"animal_id","condition","run_number","run_time","Step Width (Hind)","Step Width (Front)","Step Length (Left)","Step Length (Right)","Toe Clearance Forepaw (Right)","Toe Clearance Hindpaw (Right)","Toe Clearance Forepaw (Left)","Toe Clearance Hindpaw (Left)","Iliac Crest Height (Right)","Iliac Crest Height (Left)","Hip Height (Right)","Hip Height (Left)","Tail Base Height (Right)","Tail Base Height (Left)","Shoulder Height (Right)","Shoulder Height (Left)","Protraction/Retraction (Right)","Protraction/Retraction (Left)","Nose Height","Tail Tip Height","Front Paw Drag (Right)","Front Paw Drag (Left)","Hind Paw Drag (Right)","Hind Paw Drag (Left)","Head Rotation","Hip Angle (Right)","Knee Angle (Right)","Shoulder Angle (Right)","Shoulder Angle (Left)","Elbow Angle (Right)","Elbow Angle (Left)","Wrist Angle (Right)","Wrist Angle (Left)","Ankle Angle (Right)","Hip Angle (Left)","Knee Angle (Left)","Ankle Angle (Left)","Tail Angle (Side View)","Front Right Paw Velocity","Front Right Paw Acceleration","Front Left Paw Velocity","Front Left Paw Acceleration","Hind Right Paw Velocity","Hind Right Paw Acceleration","Hind Left Paw Velocity","Hind Left Paw Acceleration"
"251001","28DPI","01",3.12,0.0492812967464481,0.03208788077,0.0856398363853658,0.0847517224096234,0.00646579764559387,0.00501299901078838,0.00689680348888889,0.00568521278587786,0.0735251885124,0.0747681817773279,0.0562502520728,0.0575238410048583,0.0409435119840909,0.0398953379557078,0.385553465207631,0.0588691366383764,0.068690291545098,0.068241800110687,0.0256614325756757,0.0409435119840909,0.00539234906015326,0.016633744469534,0.00501299901078838,0.0189173187465649,0.0170470610429268,110.07829081286,107.234761282721,124.857937343113,120.645402580732,101.633004333498,110.220351975609,155.543742893248,159.679710030852,102.225429948679,95.8634672514051,100.104903234736,104.43684964581,57.9799794088626,0.000806284078017241,3.90317072649573e-05,3.10152009302326e-05,-8.19951612903226e-06,3.39097931818182e-05,-1.33222921348315e-06,3.45643894117647e-05,-5.4508476744186e-06
"251001","28DPI","02",2.81,0.0514472725482759,0.0287466800206751,0.0655371412725738,0.0435600881063291,0.00679757871666667,0.00759763187116279,0.00608931126359833,0.00531690917701613,0.0744709349853333,0.0729786673621739,0.0572291127547085,0.0554586575817778,0.0410842829995238,0.0377407180864078,0.384036133137607,0.0562809945462151,0.0682746899969027,0.0680823950516129,0.021476782265534,0.0410842829995238,0.00486084431715686,0.0169019653723849,0.00759763187116279,0.0177014862975806,0.0188103580619048,103.101146390701,103.579391515702,126.571278431103,123.565255996206,111.392091709357,111.394166699736,159.640347111252,152.843784997949,94.8958070293655,94.541219251898,95.8107345720055,101.614706737728,51.2417888072918,0.00032727227605042,1.99007677824268e-05,6.73683248407643e-06,1.40334075471698e-05,0.000134508557303371,-1.00319413407821e-05,6.27679948979592e-05,1.24165922279793e-05
"251001","28DPI","03",2.72,0.0481988260416185,0.032362747890303,0.057441223226699,0.018624830457868,0.00931854806450217,0.00798664366596859,0.00510585478604651,0.00715132162511013,0.073710752586802,0.0733743514355,0.0559069926636364,0.056835826020603,0.0429935728659459,0.0389941583904494,0.383683486491866,0.0575208759034335,0.0671770560207921,0.0681531563722772,0.0242118046165854,0.0429935728659459,0.00588058858808511,0.0180549625832558,0.00798664366596859,0.0177304316969163,0.0189034741815789,103.708212045017,108.046226684583,129.647749499455,123.825081831371,110.198512372453,117.046122214868,161.932957065223,153.041006537471,100.512051029083,95.0210468247489,98.5987084379871,104.264000989902,33.0756869953451,0.000157002836942675,4.67443051948052e-06,4.10150383233533e-05,-3.21744240506329e-06,5.11200561797753e-05,8.44037555555556e-06,9.98773668674699e-05,3.99406586826347e-06
"251002","28DPI","01",3.11,0.0614393020941176,0.0376371163362385,0.0878693448789474,0.0804211445097378,0.00817618523429487,0.009191577859,0.00572596371915709,0.00763124680392157,0.07713873226,0.078207911503,0.0607757327963333,0.0629635642111864,0.0534324501625899,0.0528826934514599,0.384588499565052,0.0632837879959044,0.0697342051090278,0.0721796209297386,0.0208584075215447,0.0534324501625899,0.00870368878653846,0.0197790451436782,0.009191577859,0.0194882075130719,-0.000412379915343915,100.945061176892,101.179318871064,122.242639292764,123.837974032205,106.775596267251,113.869848895532,165.033740894943,152.010462252206,98.3880882618957,102.586319718607,93.6771308188498,106.51581383346,167.438967146744,0.000239273473684211,-5.41127086956522e-06,2.17448858490566e-05,-1.81088738317757e-06,0.00011498902875,9.32515041322314e-06,3.7605245e-05,7.6639099009901e-06
"251002","28DPI","02",3.99,0.0592996744312102,0.0404799026585294,0.0579425992595318,0.0866703732896848,0.00778533068979592,0.00567752267020202,0.00610853244798851,0.00666981213189189,0.072336500829563,0.0753364290319372,0.0546897787492347,0.0581966364234828,0.0450040786428977,0.0470969400706553,0.384799143860382,0.0622399324357542,0.0696221065518919,0.0692870279796392,0.0240783555796774,0.0450040786428977,0.00760417308629738,0.0198276444977011,0.00567752267020202,0.0173682536259459,-0.0133669750530303,106.772164619116,96.7424440039318,123.146465307012,119.76995677426,108.218773647954,114.516825962249,160.118556706089,156.555477328529,89.6745671642168,104.784548659666,96.2768883542306,97.2886778965639,155.552499897186,0.000177245985754986,-8.20682857142857e-07,3.6431921875e-06,-7.27595852713178e-06,7.93129759493671e-05,1.52380323899371e-05,4.74804763636364e-05,5.07264197080292e-06
"251002","28DPI","03",3.61,0.0593646155887755,0.0406999173959375,0.0886467269614243,0.0975724896305949,0.00528456488700906,0.00463443235208333,0.00398215496852941,0.00455432129909639,0.0687368146951841,0.0728151527474138,0.0517802371584527,0.0561535266508721,0.0435449546975,0.0460959142792453,0.38408360501229,0.0625223754735465,0.0659031394479769,0.0691037507632184,0.0312502179509434,0.0435449546975,0.0058352001141994,0.0201473085502941,0.00463443235208333,0.0199994391608434,-0.00683383958745645,108.789832107035,93.619193563229,121.514504366186,117.732390301607,104.720875269016,116.495604496408,163.507766583129,152.625315705598,85.9292007608561,102.430822732402,94.4667795092261,94.824947102292,174.981776662456,0.000335385031775701,-2.5793601552795e-05,8.64084411960133e-05,1.57161655629139e-05,0.000122553496283784,-3.91240268456375e-07,0.000107002223461538,7.39181908396947e-06
"251003","28DPI","01",2.32,0.0535572245217391,0.0355797296071856,0.0437652844663158,0.0637316983288889,0.0063437297895,0.00772511348324607,0.00653010656124402,0.00780249088558559,0.0692802054777778,0.0706847927935,0.0544730932638009,0.0556448689821782,0.0499952909322115,0.0488654156862944,0.384886423601026,0.05732703731875,0.0647921577314433,0.0644504635702703,0.0202734425227778,0.0499952909322115,0.003729414711,0.0156621119052632,0.00772511348324607,0.0137932325373874,0.00490961409677419,102.815016522165,100.900201226549,124.998342866268,124.149369609988,106.505095371467,112.353179892833,158.418829765503,155.133774905357,93.8355451784043,102.51986349688,100.288166437042,108.067036356217,168.467782750872,0.000413750425903614,-1.38444077380952e-05,0.000115721881656805,3.08554169590643e-05,7.23927261437909e-05,3.31700263157895e-06,9.54341744966443e-05,2.67705529801325e-05
"251003","28DPI","02",3.28,0.0435985787194737,0.0392677132645503,0.0457525575068627,0.0294099733479452,0.00638515626317992,0.00480321021294118,0.00405788784304348,0.00792233447714286,0.0675512270062992,0.0710966984882591,0.0523181410577075,0.0553428662302041,0.0482560908385965,0.0469602828255507,0.388547998383682,0.0565505344004202,0.0635555628086275,0.0656368741854251,0.0220059956719457,0.0482560908385965,0.00689392022719665,0.01975695724,0.00480321021294118,0.0169321565665306,-0.00604177860617284,100.3148474364,101.422978129677,125.85863162991,124.932615368778,104.364185592009,119.03455612327,160.839035835568,151.977830732561,91.1969718260208,111.663003078421,99.8520564422799,88.7490640283488,141.470672183637,3.80790748691099e-05,-1.61322251655629e-06,1.96787878787879e-08,-2.07719090909091e-06,7.35696858638744e-07,2.84602663212435e-05,-1.1422923216626e-18,-5.20294790440144e-21
"251003","28DPI","03",1.49,0.0541101183652893,0.0361027734421053,0.0803979077294964,0.0748893558084507,0.00675155599,0.00877420496258993,0.00541735446315789,0.00636749405666667,0.0664337106351724,0.0697414250739726,0.0522045750319728,0.054913209010274,0.0508261326397163,0.0514519085363636,0.388314440235333,0.0564802010053333,0.0602159382360544,0.0651672553635135,0.0242268766434109,0.0508261326397163,0.00634508867066667,0.019960498537594,0.00877420496258993,0.0196267799613333,-0.0112218683894231,102.979734112026,92.7564879943611,122.967829340615,119.946562088614,109.516707278581,116.995526567913,164.327118529428,149.397551618431,89.708970155704,105.764944882875,100.904642870109,98.869128231538,143.120227150393,0.00108441937786885,-7.52754390243903e-06,0.000219358392537313,-3.19563192592593e-05,0.000494983812195122,-2.0614956e-05,0.000629494447787611,8.61748356521739e-05
"251004","28DPI","01",5.93,0.067394744915213,0.0307694061694757,0.0779042404567718,0.101840976375,0.00494060449758204,0.00436610833636364,0.00594436606576087,0.00367877636263345,0.0730406585257951,0.0720877166310284,0.0533115851688496,0.0511455537741877,0.0338021181337615,0.0301742814536313,0.381447096260073,0.0651456965167286,0.071089512591815,0.0692781400051146,0.0559034164706587,0.0338021181337615,0.00875286952711572,0.0165197892335145,0.00436610833636364,0.0188666004852313,-0.00996395306414141,110.636925274336,97.2263244894462,128.37678347909,118.757404095136,121.050372773077,124.93003501658,155.430591501972,151.270387700558,87.7111762283207,100.915173937235,87.97629386674,80.6756632978055,175.599041201567,0.000313040316044776,-4.55773624535316e-06,1.24107263157895e-05,1.20509892938497e-05,4.29654264227642e-05,-1.81615870445344e-06,1.3916148024948e-05,9.16039812889813e-06
"251004","28DPI","02",2.92,0.0768553114294118,0.0440890555401015,0.0778259568160643,0.0922121052909836,0.0101982466462366,0.00844649945371901,0.00341373392298387,0.00478926058961039,0.0750961581016529,0.0730914721191837,0.0561664892432,0.0544601861161417,0.0415246275429167,0.0370593245387665,0.386754682326953,0.0603339278214876,0.0702738956944915,0.0688290494753906,0.0418840134343096,0.0415246275429167,0.0113367354609319,0.0193092626314516,0.00844649945371901,0.0196389592922078,0.00398075588674033,106.136021256797,95.9402994969492,126.268016144982,119.515748542822,110.073322663287,117.613770259725,156.774954874038,146.241959148793,96.0111846106021,98.242358013849,87.0093807076187,88.5027281318191,174.945107462367,0.000267395523115578,-1.97994288557214e-05,3.88057406091371e-05,-1.90454175879397e-05,4.58332311111111e-05,1.03712370044053e-05,4.40033169811321e-05,1.33653319248826e-05
"251004","28DPI","03",3.35,0.0693909616351852,0.045261244025431,0.0319331789716475,0.104424272726613,0.00856999714551971,0.00640628102177419,0.00564890383,0.00507541923065134,0.0729095836054744,0.0719340693391144,0.0543113823665414,0.0539741814744444,0.0398768574620408,0.0370798753606426,0.387990814331939,0.0554240898521429,0.0694438438740876,0.068129882997786,0.0278981959138182,0.0398768574620408,0.00869977646344086,0.018101862855,0.00640628102177419,0.0172922723360153,-0.000640268296261682,102.232206137575,95.3344931860937,126.773325954656,117.681051795454,94.8039323025836,115.77897271868,159.473246724494,155.68475410826,94.2609323578059,105.20368690285,91.762186929447,96.4647610407689,172.563399483842,0.000457624501282051,-4.55488983050847e-06,4.00127811158798e-05,-5.0509370212766e-06,4.40974279411765e-05,1.02045375609756e-05,5.58208482587065e-05,9.56993333333333e-06
"251005","28DPI","01",3.52,0.059657506592437,0.0430700706,0.0450568294762411,0.085425226509319,0.00760391561331361,0.00525267956148148,0.00462740818068182,0.0062453608677305,0.0743358145435897,0.0753757768454212,0.0559226252783088,0.0563909776378676,0.041203272601938,0.0409289550972112,0.386466983493023,0.0599074455058632,0.0708385501072464,0.0700044872687943,0.0295877177239726,0.041203272601938,0.00638319430502959,0.018204552057197,0.00525267956148148,0.0184095056734043,0.00537653241201923,116.600532352081,96.0395058691125,130.893533122821,120.544126759143,110.640875236796,115.137367481112,160.380465245984,150.900271217316,91.80820813537,101.331399838832,94.0382682277333,99.9699787554241,145.60953826055,0.000144961775103734,-2.51541316872428e-05,2.53582225225225e-05,4.88016981132075e-06,9.07886042194093e-05,1.74008438818567e-09,-2.35978407643312e-06,6.3216511627907e-07
"251005","28DPI","02",3.28,0.0598746896503968,0.0381468361304545,0.026811804805,0.0984538275689243,0.00850934837084746,0.00540971343286219,0.00513188523379791,0.00592106433095238,0.0750276214107266,0.0729296906544521,0.0561290076259516,0.053923042287931,0.0405715928082707,0.0357068944240741,0.385224042275,0.0601666592351974,0.0717570723406896,0.0693376939792517,0.0304476247922222,0.0405715928082707,0.00895361432067797,0.0152761516478405,0.00540971343286219,0.016330327507483,0.00134729092808989,110.431859661633,99.3056082134654,127.614287520107,123.106513031684,115.685552753884,113.411899252908,162.586654163886,155.615701197686,93.4663330334871,99.4219194007595,92.5429158489366,96.7435452206734,164.699021920561,0.000178666494009217,-3.42037566210046e-05,6.25404350877193e-05,-1.00437217391304e-06,5.94703933962264e-05,1.48608172897196e-05,0.000120149138976378,4.803537109375e-06
"251005","28DPI","03",3.01,0.0555953999991228,0.0392684391978571,0.0370651044707143,0.080788746327551,0.00798666495033113,0.00440373861733871,0.00230300081573427,0.0061030691527027,0.0714934638562914,0.0740536991774834,0.0539899552589404,0.0560313174718543,0.0414151696304,0.0426650786561983,0.386591852463907,0.0619764516817881,0.0679502104589404,0.0683345488288079,0.027500416324,0.0414151696304,0.0062957982089404,0.0164859150555944,0.00440373861733871,0.016293078952027,0.00183093828849206,109.282229469185,96.6956191659219,125.284627387254,121.028395749785,104.958379913113,112.91865608482,162.680282839169,165.382974124513,96.39456123975,106.299960423121,97.3714887571162,103.023896274344,169.638073198372,0.00044825627394636,-5.0571808778626e-05,9.61075119850187e-05,2.4152150929368e-05,4.56180855895197e-05,1.50186311688312e-05,5.8379963902439e-05,4.21288004830918e-05
"251001","35DPI","01",2.1908828,0.0562544141790476,0.0318863679915929,0.0842025664407895,0.0805261719855263,0.00772242351834061,0.00861217828354978,0.00335429717222222,0.00514040853140496,0.0762035165772727,0.0745582190086777,0.0581859235617647,0.0582907079219008,0.0412579386293333,0.0392676318751131,0.382462525938559,0.0603923258243802,0.0698024979837719,0.0695518246338843,0.024197200857754,0.0412579386293333,0.00604847848078603,0.0188823173972222,0.00861217828354978,0.0176269028090909,0.0171028256868263,103.041066081742,103.217643557839,125.207158412417,120.586605704714,103.495644506218,113.801124749376,165.22834855639,151.648327296037,98.6282744579273,96.7949959546826,98.0101754237645,105.096477883888,39.4512935710783,0.000646573625550661,3.73706298245614e-05,0.000155763841916168,1.33307359477124e-05,0.000450734535294118,-4.95354237668161e-05,0.0003901170775,-7.13950133663366e-05
"251001","35DPI","02",2.2454276,0.0513332615604545,0.0281333483835391,0.0825573364647059,0.072003744708642,0.00686276091084906,0.00737932542478632,0.00433555073181818,0.00459366545909091,0.0769537294177778,0.0750375431646342,0.0588007499940426,0.0586465284975309,0.0449430389917051,0.042595199597549,0.382484542432258,0.0616112540943548,0.0714485556477876,0.0706521953887097,0.0232374228397129,0.0449430389917051,0.00801409690141509,0.01855575359,0.00737932542478632,0.0197047180479339,0.0144388187530726,104.281506444287,104.245752580401,123.581847346049,121.692358669439,101.097655105969,114.528256160284,163.943933266905,152.249604944015,100.244558718677,98.7738958437726,96.3076874060563,104.646901344997,36.3663460999662,0.000476588988211382,-7.02883266129032e-06,0.000264869324537037,1.75809706422018e-05,0.00026962358280543,3.10505424107143e-05,8.18678226130653e-05,-2.619228e-05
"251001","35DPI","03",2.772694,0.0544478870325893,0.0378214042208029,0.0859578236893993,0.0969492316666667,0.00632540263024911,0.00604206171895425,0.00580246782013889,0.00497127100445206,0.0731077959441176,0.0728143326743421,0.0557579694879085,0.0561064076346405,0.0421326955143382,0.0391636123405303,0.384027832883389,0.0613203592273026,0.0678876648323529,0.067748408693464,0.0242700845046931,0.0421326955143382,0.00709395641530249,0.0205162193805556,0.00604206171895425,0.0190573423054795,0.0125407136808163,104.110146184069,104.491335859533,126.27896892374,118.340716689555,95.6506699879354,113.543822257275,165.630180146417,152.516235045858,101.811432818436,96.2518785582744,95.9903964960562,103.667566955088,31.1653900217164,0.000527806423754789,4.49945030418251e-05,0.000116223975285171,3.5870558490566e-06,0.000127447325446429,1.02239831858407e-05,7.33910080168776e-05,7.87521302521009e-06
"251002","35DPI","01",4.227222,0.0567104155106132,0.0409514505398618,0.0733704911325112,0.0827182521525463,0.00490582999726368,0.005327043972103,0.00346747219153318,0.00704336427467811,0.0758380633885906,0.0780316327681223,0.0593675394603604,0.062104259720614,0.0544228145435185,0.0531438955147619,0.383893229225676,0.0631992033318777,0.0727675589050114,0.0720089250930283,0.0115058522046358,0.0544228145435185,0.00541121309726368,0.0238539000940503,0.005327043972103,0.0222797018564378,0.00101739717962963,104.294301133459,102.583868357478,123.981045361458,118.030466708238,98.3135297768017,114.229256048444,167.440783346885,155.160695606225,98.3118529907274,98.2345195079428,95.7531721326264,101.023405683223,171.794227794878,0.00028137643547486,1.3873029494382e-05,3.02010271264368e-05,4.25315740740741e-07,9.08053825242718e-05,5.67348937198068e-06,0.000130608055837563,1.12979623115578e-05
"251002","35DPI","02",2.9363284,0.0617646272992565,0.0373708897583333,0.0809593220026756,0.0765111796901274,0.0095744125345679,0.00372521864786885,0.00299497670433333,0.00678294213117284,0.0719016243274448,0.0747701533506329,0.0541801488880126,0.0586152837888158,0.0512176090482517,0.0522586589642361,0.383271938334472,0.0619861724175549,0.0694824978754902,0.0697119912237654,0.0228447791391608,0.0512176090482517,0.00759418048487654,0.0207005151883333,0.00372521864786885,0.0178522374212963,-0.0015024866297561,108.31851020134,95.9410652850348,121.672128537885,121.342284048002,109.385724626453,117.852197824988,163.014644723526,153.109272219469,91.0262989334691,107.541072276327,95.7378475643939,97.0607618371685,143.826971561329,6.82318519650655e-05,2.119646875e-06,1.23651748858447e-05,-1.10232704545455e-05,0.000187977488679245,-9.11965539033457e-06,0.000251558586328125,1.58512399224806e-05
"251002","35DPI","03",2.4726976,0.0615562859615063,0.0454279380365639,0.0898951834763052,0.0797710188745318,0.00794816975148148,0.00694290696776557,0.00343968744466403,0.00551408085897436,0.0735654339611722,0.0752503057985348,0.0564630355221402,0.0596579984974074,0.0511963334689922,0.0499209840099602,0.380366817721212,0.063793518659707,0.0693279792835165,0.0717333318750916,0.0290180884568966,0.0511963334689922,0.00853303106518519,0.0241116519051383,0.00694290696776557,0.0226751899831502,-0.00863403654630873,104.487318713464,97.0320533795919,120.587711788923,120.082023899081,112.713284778554,116.764639436445,161.989321684447,155.848277667977,94.4657880004177,106.159970779852,94.2341780614844,100.416722441219,150.839455520749,0.000188700821052632,4.55984246696035e-05,6.20460140776699e-05,-7.12688846153846e-06,0.000108850353526971,1.74923193415638e-05,0.000456053441395349,0.000106354695391705
"251003","35DPI","01",2.090884,0.0597245428266304,0.0440563006111732,0.0816013363379487,0.0906711726492308,0.00539361213789954,0.0044505755021645,0.00406734651026786,0.00454578934933333,0.0674303749113537,0.0684624857864035,0.0505139370562771,0.0521703787237668,0.0416910543600939,0.0404139054911765,0.386655570896903,0.0561710417889868,0.0639290313034632,0.0648737929429825,0.0210788762717172,0.0416910543600939,0.00395760867305936,0.0190476225419643,0.0044505755021645,0.0172738085608889,0.0107634567612717,100.976042727694,97.2960591202281,126.558827717915,121.042820931937,106.079457351206,115.408751555138,157.439926343447,154.992575266373,89.6532822061711,104.260092569641,96.592553599203,94.5292850204515,157.198721463132,0.000513751339226519,-6.70118901639344e-05,0.000134024513855422,-5.19742202380952e-06,0.000210860451445087,7.40082080924855e-07,0.000187735458235294,5.3065758045977e-05
"251003","35DPI","02",1.727252,0.0555694632994048,0.0431741549026316,0.0781415961233333,0.0928090583061728,0.00529147157426901,0.00365607821727749,0.00522834869371728,0.0049800363895288,0.0677931570806283,0.0689329941828571,0.0513762713308901,0.0525708592183246,0.0446896744842932,0.0426368429159574,0.387940141782418,0.0550324924167539,0.0643441302188482,0.0653413909769634,0.0136620569918919,0.0446896744842932,0.00532298168479532,0.0163730830141361,0.00365607821727749,0.0150411237612565,0.00679153551735537,98.2417675837085,94.3750621810969,126.639939381354,117.850243168911,102.781971789917,111.997158284528,161.967896215788,162.91333008738,87.964947888133,100.825222983668,94.3551317118848,92.3512515039733,161.723410859997,0.000729415727659574,-9.74489243055555e-05,0.000182684143137255,-6.65601493506493e-05,0.0004184994625,0.000103066388961039,0.00038374167,2.60323339506173e-05
"251003","35DPI","03",2.227246,0.0513477919414013,0.0291494091588235,0.0431790429581522,0.0670447603029762,0.00522196634102564,0.0116687894834101,0.00578424118529412,0.00501146440887851,0.0736337220394231,0.0669888507090476,0.0567872764753554,0.0509387249971154,0.0467146447705584,0.0398299924072165,0.38632536948359,0.0549301023587963,0.0627773434829493,0.0638499942803738,0.0293925014016484,0.0467146447705584,0.0104803833266667,0.0152910364803922,0.0116687894834101,0.0142019791584112,0.00305619572834646,102.67659369043,104.223408326325,129.316258313915,123.576063469834,117.215046105799,117.599514829111,157.874589166155,153.535349842215,83.7247843269962,102.432951664883,98.5517560941318,92.5949990756152,157.693893579117,0.000114274705298013,-6.00535156862745e-05,2.82638019354839e-05,-2.06978936305732e-05,1.12461019230769e-05,3.11631531034483e-05,0.000143596916778523,4.54642622516556e-05
"251004","35DPI","01",2.1999736,0.0676291951194737,0.0464812402278075,0.0763683507358744,0.0887789284954128,0.00552556434770642,0.00587039356441441,0.00436308321294643,0.00727929282384937,0.0784776746292181,0.0762533817825726,0.0600260488925926,0.0583946159111111,0.0472405182124464,0.0446857679824324,0.384493201455157,0.0609425851184685,0.0757926114553648,0.0716479072958848,0.0224457845125628,0.0472405182124464,0.00927949287247706,0.0178472618857143,0.00587039356441441,0.0148572165895397,-0.00471493300170455,105.842664139275,101.800004935033,125.571609778514,119.84169641839,97.4080856291784,113.580410631757,167.290546222529,154.44442191166,96.9371340605272,99.5666874938206,97.9291770900314,104.28693240498,170.27223247476,0.000692954646276596,-2.94701195767196e-05,1.18451361702128e-05,-1.93628347593583e-05,5.47679256578947e-05,1.097265e-05,0.00025906285625,4.35267984536082e-05
"251004","35DPI","02",1.7908876,0.0720584042380117,0.0469356813941558,0.0631440629584615,0.0957504220242268,0.00856390923068783,0.00513292276329787,0.00583921271534392,0.00687529138895028,0.0734341121413613,0.0744348696542553,0.0559390490369792,0.056884630577835,0.0457021185460674,0.0447443144645349,0.386991123369948,0.0586286312108696,0.0713513997428571,0.0705020461721925,0.0261347464164706,0.0457021185460674,0.00906972136243386,0.0165654805661376,0.00513292276329787,0.0141775950629834,-0.00387567579115646,107.293447528429,99.8095518451426,124.98325289585,118.673503351477,96.2145339586182,110.150414584092,169.286179242209,156.342170181679,92.7506727788026,98.4088482242531,93.6361224167448,97.6496802911923,160.403965835438,0.000915958227096774,-6.16818653846154e-05,6.84197703225806e-05,-5.67779350649351e-06,0.000234895929411765,5.06403761290323e-05,0.000219524023121387,4.76662738636364e-05
"251004","35DPI","03",1.7817968,0.070458079678125,0.0413301171576923,0.0950653809815385,0.107670903963542,0.00579894572183908,0.0050669428761658,0.0042459370295082,0.00622911429589744,0.0742503617893401,0.0753236057543147,0.0560945478624365,0.0575775927121827,0.0451361642771574,0.0443937065642487,0.387834300330964,0.061313535025,0.0730570480294416,0.0711501425269035,0.028360948895858,0.0451361642771574,0.00957033069482759,0.016234080973224,0.0050669428761658,0.0164239851748718,-0.00119290763581081,105.696221811962,96.2822377148122,125.622734095845,117.738567859813,96.2170796962803,113.092486510668,172.457353605513,157.76488573021,92.9639350979208,102.252883030025,91.8622730739335,94.1369965178447,154.717294236278,0.0013292990390411,2.61002607594937e-05,0.000136992100662252,-4.26041830065359e-05,0.00028453936744186,3.82926149425287e-06,0.000280118660512821,3.45205492385787e-05
"251005","35DPI","01",3.2454156,0.0654120949322222,0.0342564653747126,0.0184067493065147,0.088169006318125,0.00534369954784053,0.00486422830477612,0.00403649311487342,0.00512358358323529,0.0746177265664804,0.0738026614146893,0.0554297715608187,0.0542932793374286,0.0362425559064815,0.0363939774478659,0.385786692894753,0.0608754853667692,0.0721734214671554,0.0709427191353107,0.0286432513232975,0.0362425559064815,0.00572050387740864,0.017641639131962,0.00486422830477612,0.0176421720682353,0.00427549219677419,110.086650683947,98.9987106063827,127.868653464767,120.652546688448,109.915450815715,116.007756295452,160.222404816025,155.405662028134,89.4926875741407,96.7870752466124,89.9316116668525,93.0637437676608,173.594437129826,0.000212500170776256,5.63726542056075e-06,4.91772839694657e-05,1.2661144486692e-06,9.95785153310105e-05,1.40837716262976e-05,0.000110595102826855,-2.85107477192982e-05
"251005","35DPI","02",2.2727,0.0641797550266667,0.0417747421253456,0.0789303899305263,0.08265136229,0.00722873749613527,0.00504340957663934,0.0033420996195122,0.00493302752988048,0.0747372016827161,0.0745587407576132,0.0562859997489451,0.0566949084377593,0.041461296527193,0.0417442474915179,0.383712757014732,0.0615219280837004,0.0723219807450413,0.0717968966163347,0.0343569181824468,0.041461296527193,0.00669324541835749,0.0192456075946341,0.00504340957663934,0.0191017974374502,0.00164750711779141,111.744362922351,97.0352925360073,126.226663554122,121.432961388016,111.329486533395,115.110466545745,163.00515446333,156.179231564278,94.1606179948751,103.725273634184,93.7207327405482,91.3407351359565,176.281768973945,0.000614045381447964,-1.43652396396396e-05,5.56941337423313e-05,3.5533987804878e-05,0.000321577279640719,1.69476130952381e-06,6.86935144578313e-05,-7.19479156626506e-06
"251005","35DPI","03",3.6181384,0.0597277024885621,0.0405026256429967,0.0225365043465257,0.0864993338682857,0.00871192332151163,0.00388443867972222,0.00342914001212121,0.0046460346,0.0723765569583113,0.0714510233157754,0.0530847359252632,0.0524436144005277,0.034838156384507,0.0338231265611111,0.384834786072849,0.059984746862465,0.0712006719203857,0.0686716209363636,0.02961310215,0.034838156384507,0.00674349215552326,0.0179841939166667,0.00388443867972222,0.017938690254386,0.00648049921490909,106.17818246327,96.3760974104415,128.175769069497,119.35792937014,104.048999453321,115.873915678629,165.287662679793,161.090774267093,91.9584298839273,98.9651078809938,92.4395952771063,90.4322383322699,171.20414096644,0.000223821936655949,-1.96393266025641e-05,3.22275412371134e-05,1.64220405405405e-05,2.86393266233766e-05,1.34997706451613e-05,6.00719088028169e-05,8.12065174825175e-06
"251001","43DPI","01",1.67,0.06427578159,0.0415603165162963,0.101685397821605,0.114838842481333,0.00734951253580247,0.0087350011047619,0.0062947036402439,0.00421075063571429,0.0812511624422619,0.0781195773696429,0.0632927889178571,0.0608027627047619,0.0477686606666667,0.0413654601038217,0.37794646301411,0.0629695010925,0.0758674848333333,0.0760532016107143,0.0241391490895105,0.0477686606666667,0.00848481202160494,0.0187846969823171,0.0087350011047619,0.019192498835119,0.0127113974330882,97.2318289728994,101.110411309378,114.885546242164,116.326512948411,94.0475008975776,112.987667707191,162.00456297444,152.598453086002,102.779187812924,91.2447049387101,96.8204014233654,110.130661478145,34.971180150408,0.00157957037794118,-0.000169079796296296,0.000260114117647059,3.29367138686131e-05,0.000426679972307692,-2.18528184615385e-05,0.00014954365078125,7.1705125e-06
"251001","43DPI","02",1.3,0.0594401858871287,0.0464224631350515,0.077072266329661,0.10906423943211,0.00394645652702703,0.00539926136046512,0.0128239911283465,0.00400747798031496,0.0778938943056,0.0767539606557252,0.0602709926007874,0.0597087371007634,0.0465947633608333,0.0426608171341667,0.37818358672459,0.0623383417065041,0.072047645619084,0.0743815859519084,0.0274017570960784,0.0465947633608333,0.00311087358288288,0.018921265996063,0.00539926136046512,0.0212520725724409,0.0216324422443182,103.74517866024,98.3410991664527,113.758807569362,115.931316614335,99.2221625793958,113.95892886783,159.707746357373,157.589264739728,100.695455551804,108.655314948591,107.637148247862,106.363305661536,89.9952978071542,0.00185458388673469,-3.81587697916667e-05,0.000182804243877551,8.31276216494845e-05,0.000534378320212766,6.58289854166667e-05,0.000276508873404255,0.000171885023958333
